"ehat","Z","delta_y","delta_d","tau_c_hat"
0.232646555042438,0,1.6152771312933,0.588322578464104,2.74556372714812
0.435665069628116,0,8.54809399581266,0.669602158049381,12.7659295793104
0.461209383056642,1,3.96091524752132,0.713131250220986,5.55425841497468
0.41299366803082,1,1.89817373546808,0.707999709986279,2.6810374477482
0.224476282002956,1,18.1722460305746,0.622689180463462,29.1834941102545
0.616063775123427,1,19.4514782789265,0.759849404050326,25.5991228988819
0.431101981034591,0,9.8176236753567,0.656471630118307,14.9551377773742
0.491177990281733,1,7.81220235787031,0.693103290726896,11.2713392973177
0.671034502007803,0,27.7217391976767,0.849301095047132,32.6406493048714
0.611691663731396,1,19.2469748630791,0.757213099707779,25.4181747126493
0.582235376929369,0,9.08680126556188,0.749346174702169,12.1263063352175
0.563643001081035,0,16.2594565115689,0.698655657370367,23.2724895877419
0.361158853293155,0,2.72573093036397,0.653174456398186,4.17305193683556
0.225308154437515,0,-0.748263540436557,0.658726992840636,-1.13592360502765
0.226419197000208,0,18.2348149159761,0.62357384059589,29.2424308539801
0.651673366755859,0,17.3858545588289,0.768050364521875,22.6363469922339
0.550861964110341,1,32.9311805022617,0.902523964117704,36.4878737978496
0.228508456528632,0,5.9084310424411,0.589720651563728,10.0190336335925
0.381536245319419,1,0.688113253854293,0.703321504735645,0.978376530819901
0.459870685156752,1,18.1472233234749,0.712974895234894,25.4528223150076
0.330649842175784,1,-0.137186167766941,0.668392796874578,-0.205247824944295
0.297192510823047,0,7.36053749376565,0.602701033776862,12.2125848161242
0.617969750989117,1,31.930066398558,0.886051005810439,36.0363750948543
0.343754102773033,1,11.5635447076368,0.617265007561874,18.7335173158632
0.483643360172232,1,10.7379925427977,0.679080889540942,15.812538253074
0.519544456070415,1,9.19261425749774,0.702414822369978,13.0871587055658
0.37346840068167,1,0.17847661630521,0.708446731309112,0.25192665646916
0.313697350920044,0,6.75439615288415,0.613718790622983,11.005685757198
0.434117076501061,0,20.6285435043029,0.679171887993706,30.3730820856562
0.622746510793402,0,23.2172729941708,0.738882406047124,31.4221489159265
0.182783121530507,0,-5.47540197059906,0.617335771078071,-8.86940661325555
0.615787411474758,1,9.95693095060515,0.781292100022782,12.7441848577693
0.253125745656379,0,8.46622673451731,0.581986539546358,14.5471177754669
0.232906234594111,0,10.5056786534957,0.578353526367462,18.1648043532821
0.304988061915162,0,25.4661445233095,0.702206401378396,36.2658962853667
0.26778504767885,0,4.05871679764978,0.606856275833268,6.68810220686405
0.422643238118871,0,12.3516369537724,0.645211745545471,19.1435401463904
0.323751388202732,0,3.31560277851199,0.665128414550717,4.98490623160585
0.419729497402603,1,8.02407115442195,0.659891711667052,12.1596786450782
0.56240811064309,1,17.242397955739,0.731048638997929,23.5858423584151
0.275341285524725,0,-1.74704327468506,0.645970446350222,-2.70452508246465
0.217607464936165,0,7.74116979352498,0.593849831171416,13.035567894757
0.574453835565632,1,8.43173301950144,0.751071147555663,11.2262773599309
0.484435986922329,0,3.4332017899522,0.764524604123438,4.49063610436517
0.428757927037446,0,9.27043288135406,0.658893548336412,14.0696974568354
0.427082342581039,0,2.95577660849225,0.699495579848054,4.22558296813584
0.505321342524364,0,4.53458129899433,0.755148134433952,6.00488975900522
0.537657187569584,1,29.6155110674574,0.770011707203112,38.4611179160234
0.315665388183741,1,20.5441093339617,0.712498238398146,28.8339089513391
0.288863883033606,0,6.08187618023035,0.604232468345972,10.0654574172071
0.690241499153967,0,20.3754729037243,0.805240405965962,25.3035897761265
0.302568287404898,0,3.110050499889,0.618810404257232,5.0258536031275
0.224954942717388,0,7.62855310270054,0.570056569956498,13.3820983824161
0.512694187231916,0,7.96991034912046,0.704777654095752,11.3084038672396
0.221959004159067,1,11.5991582624223,0.579035405959843,20.0318635838768
0.445867191698783,1,10.2054482269775,0.661827029636782,15.4201139723446
0.160139581510973,0,-5.99169930241083,0.597832570360197,-10.0223701408587
0.238522262021457,0,0.842219568133909,0.630379762742064,1.33605108842703
0.727567790614932,1,22.5402744290096,0.84968057308483,26.52793901969
0.16983325309998,0,-2.12762167714788,0.613193097282928,-3.46974172829965
0.293861985362824,0,-1.19942426258701,0.653622191695668,-1.83504213569522
0.383257425149525,0,2.47307996248689,0.67086306614949,3.68641543598676
0.405904863371589,1,1.13996488959524,0.721549479943575,1.57988456964086
0.351310578914084,0,17.6748018966699,0.690915651880259,25.5817071860649
0.277619281691053,0,-2.94175488206709,0.677801030639731,-4.34014518875925
0.421151367174431,1,6.34895970004098,0.663766342419007,9.5650521792097
0.608807794004285,0,19.115188512189,0.755510814264557,25.3010124425504
0.609732854450525,1,19.0501279293424,0.719721425631144,26.46875200726
0.253775606486451,1,2.00892298637736,0.622906911636712,3.22507737327692
0.259638926923542,0,-0.600836231091009,0.617255648403776,-0.973399324323353
0.425626786570641,0,7.0920157525061,0.682339970721723,10.3936689287083
0.268866023598958,1,20.0705325839903,0.702143430253594,28.5846619354416
0.251008407832416,0,1.92654403334695,0.621741928160451,3.09862331312771
0.582923070765083,1,9.49490823591692,0.744631756571167,12.751145988775
0.345017521498808,1,9.99913856204086,0.639692052182525,15.6311752317782
0.683733026562602,1,16.8788690541719,0.846039756134695,19.950444328156
0.311538266581911,1,2.82741144521538,0.62445719837589,4.52779061970783
0.13562884874306,0,19.4901114928062,0.618199543794142,31.527217527835
0.240476076280012,0,5.75930399784057,0.579995394750412,9.92991332339624
0.226011094807379,0,-3.63757550678506,0.631225496004237,-5.76271955079686
0.265986523512212,1,3.19284038228103,0.601427841033582,5.30876717777811
0.327802404418137,1,9.30533591629494,0.611523317233956,15.2166493967636
0.415546921822293,1,3.78739901128087,0.678253057607084,5.58405003678573
0.696677625136384,1,22.252914397701,0.769254244381181,28.9279059039865
0.404314700553117,0,0.858183592260865,0.730005441870215,1.17558519846409
0.287627434272586,0,-3.11995674607774,0.700949994122349,-4.45104040550596
0.299177321698744,0,1.47560260003251,0.6254644856104,2.3592108488661
0.477728018918862,1,3.2026021370634,0.761465438192539,4.20584044453192
0.260846645719538,0,1.19983834634193,0.647757641706482,1.85229516271089
0.394425379135899,1,23.0670571612476,0.746694560831856,30.8922260469525
0.590559883437126,1,34.5427634856876,0.826132801985174,41.8126037395953
0.231536329937132,0,2.12387114086899,0.60149612525753,3.53098058605059
0.469316339213234,1,7.10019594455921,0.729323626784468,9.73531596098625
0.387017200225425,0,10.8400390650385,0.633014003229865,17.124485413796
0.658459091561609,0,13.5558252850767,0.787146153287237,17.2214845089004
0.564748333496753,0,6.98353084293009,0.775740175594126,9.00240965034655
0.631681220264439,0,10.6669158113441,0.800862212993002,13.3192896834019
0.32628437400594,0,1.7637717992479,0.639806313147857,2.75672772056612
0.638981107566701,1,13.254142746954,0.764899716619815,17.3279483035053
0.349998833113563,0,0.769605975000732,0.669489259112455,1.14954192994971
0.680199214241048,0,21.8842436302034,0.803221997440013,27.2455730793625
0.247112947170922,0,-0.0503955654590448,0.668548939518632,-0.0753805181342903
0.413198760462114,1,9.09942971254548,0.657956657944565,13.8298314982811
0.460670253826556,0,5.95084437605625,0.687283959636469,8.65849448778621
0.509545468393101,1,6.96410620965819,0.711033663537552,9.79434106538669
0.378524080359643,1,14.8782414375084,0.674222910207743,22.0672439518913
0.410651350297535,0,11.4482983822544,0.641477889105818,17.8467544660233
0.587521197979536,1,12.6391361605946,0.735590603145043,17.1822969278774
0.683324420088301,1,16.1223687181509,0.837232150673453,19.2567482091823
0.425259567202045,0,1.97774035894021,0.720878937865802,2.74351247491764
0.635059708263628,1,13.0563424473396,0.762362374454194,17.1261632064242
0.24605187693916,0,17.9661114799681,0.625091919750193,28.7415513020037
0.334069174849275,0,0.319837079574487,0.66326081111309,0.482219172632458
0.359080804728896,0,-0.243900889402377,0.702661558447953,-0.347110051019595
0.328708361393308,1,12.4957128949843,0.614255057810772,20.3428734303295
0.641754601778157,0,11.3540295052506,0.809457651894578,14.02671218028
0.257122820822985,0,-3.58077912791359,0.668893474778228,-5.35328757557517
0.606940602434873,0,12.8110962474482,0.741451024279212,17.2784119624115
0.59709461676895,1,12.4145115324755,0.736262719455132,16.8615240245531
0.551291886532908,1,20.3237377001094,0.747419977431211,27.1918577423627
0.250260482843226,1,7.77079780884877,0.580860700844804,13.3780746357034
0.328611579359148,0,13.1863545947238,0.616266959933412,21.397146775723
0.549325670186724,0,11.0127382362972,0.72456875677392,15.1990244312085
0.619356786491122,1,19.6095432656856,0.761882618753319,25.7382735647297
0.290566068325683,0,3.07129695266194,0.637885355212457,4.81481025950031
0.363380793133908,0,1.92144752938099,0.663250357149478,2.89701695395838
0.221863766392131,0,8.16397378225195,0.569146019878693,14.3442517334866
0.56205061207217,0,17.644852318832,0.92209787456134,19.1355525325617
0.690917084412457,0,23.7255077842611,0.825301542969724,28.7476837846303
0.691074298867501,1,24.7893264423847,0.837659785321956,29.5935496448082
0.205197400809753,0,1.28835963713159,0.58959902197606,2.18514547872487
0.261054086445927,0,3.42544338284999,0.608795817191251,5.626588235533
0.171846570360326,0,-2.87976755096026,0.641873671179259,-4.48650206460332
0.238861208475952,0,1.19614323335762,0.623276008577889,1.91912285551762
0.292559808456833,0,10.2025937716083,0.598102863839055,17.0582593537852
0.280593723778465,1,4.20905916828163,0.606816776820498,6.93629334102394
0.323640814819057,1,-2.19693335241405,0.72677574788924,-3.02284901332296
0.263573135136118,0,0.94333314939729,0.607867438532063,1.55187313812258
0.199683062289271,0,1.71859017163277,0.571548815361521,3.00690006774961
0.234432091272684,0,-3.00719488478266,0.628271767334803,-4.78645554540754
0.332348754311514,1,2.89118422577081,0.635173344446106,4.55180345814421
0.288191432751411,0,-1.71285627894424,0.658218649416962,-2.60226032863313
0.329078231597157,1,0.178410732449851,0.661298637792577,0.269788446934336
0.678497134049877,0,21.7066191615971,0.865512658351663,25.079493583533
0.614372593019219,0,10.4622070821095,0.767215228080388,13.6365998733973
0.365982996420826,0,9.72517492181286,0.626542573821078,15.5219698200271
0.390636299303888,0,5.79628205051387,0.67589300527805,8.57573906705749
0.206721953391574,1,-4.28160496019609,0.622129558389282,-6.88217575014654
0.447047893469821,1,20.9847977613391,0.684053978778435,30.6771079656802
0.263243899844229,1,17.8603455129795,0.679633591415125,26.2793742666411
0.254541617884952,0,-0.297507268938447,0.610904802966525,-0.486994483418309
0.291026965003714,0,1.73763006890768,0.619038597958139,2.80698178536709
0.141869925184813,1,-7.44018075260982,0.601756603238112,-12.3641032147773
0.224669288541377,0,-0.506731434214302,0.649075501486282,-0.780697211732634
0.237324565490742,0,-2.91517439869795,0.629568347113415,-4.6304335535039
0.160362201097608,0,-3.07087076999901,0.625780712965106,-4.90726336938136
0.131813859214608,0,11.9868042759924,0.601487231038306,19.928609715123
0.28029926087356,0,-1.2290704606661,0.641678348736055,-1.91539961272974
0.18141497527699,1,-6.71187818922335,0.650717621652492,-10.3145788063624
0.651452981276493,1,26.0228362346215,0.819543017007791,31.7528618932447
0.577333488189031,0,13.0784653359771,0.720819156911401,18.1438925569296
0.178321103164124,0,4.92229472892903,0.568139275740091,8.66388742886498
0.401661280071086,0,8.14737966706928,0.6530972489307,12.4749869646653
0.2415974614011,0,-4.34656411045127,0.670935398542673,-6.47836456370072
0.209222098928509,0,17.6710322353127,0.615592245496889,28.7057420956451
0.620760230444286,1,14.6208677784665,0.741298108992688,19.7233307371228
0.22618977762012,0,17.6103313631649,0.671950515124465,26.2077801367604
0.334408432596231,1,1.1155168375112,0.65207921048952,1.71070756369271
0.427335243266834,0,1.2202700641392,0.760072251461348,1.60546587747816
0.305952419069579,0,2.2242084964197,0.674635538015436,3.29690384079472
0.335784786743879,1,-1.63721456166528,0.721360952389288,-2.26961905304482
0.412256238533134,1,23.6616081275908,0.754650603219206,31.3543884105499
0.453946179394745,0,9.93586609348071,0.668072129668048,14.872445133159
0.253041618509898,0,12.9168986101979,0.635475401730522,20.3263550013466
0.183402777016001,0,6.57162551023206,0.577230811006231,11.3847448627636
0.417996020344009,1,11.065403018962,0.645209444045613,17.1500946259859
0.184597586931745,0,17.0872293596457,0.660608926434375,25.8658771867854
0.542965569195194,1,13.5838403547917,0.710874136122304,19.1086433793881
0.502169673470143,0,14.4536917030555,0.700646593354204,20.6290758281737
0.42551058395005,0,18.0153767369585,0.705791577390854,25.5250662009273
0.572268886931312,0,7.30425410524485,0.779899337286371,9.36563702010533
0.189792361053679,1,18.8136040087417,0.621820229471082,30.2556962882094
0.48733079366491,1,9.33438136784839,0.686444081152238,13.5981671692472
0.19884670138957,0,-0.090303079669148,0.605004126443356,-0.14926027066958
0.32987029715227,0,14.3441703454045,0.661031545507024,21.6996759729556
0.322903993059169,0,3.67455817317214,0.626710155082766,5.86324977084001
0.359724647317636,1,0.0550177752524834,0.694641499446395,0.0792031217488887
0.240239983002968,0,12.1579797275558,0.586987087685015,20.7125164805668
0.463831950022543,1,6.04185323300351,0.688521401734667,8.77511318861202
0.460026602719069,0,6.90827342214957,0.680832392503744,10.1468048497877
0.405271314927198,0,10.1853669304472,0.642282713311243,15.8580742083767
0.442145652060481,0,2.03291931441449,0.745848405708733,2.72564679210213
0.45374436807874,1,9.03167867292196,0.676257672546322,13.3553807070534
0.623544273051521,0,10.1760594567776,0.794669106701015,12.8054046281256
0.357787366139454,0,5.66412385557556,0.651339799548517,8.69611201327126
0.414689301252927,1,4.86137001022504,0.736515588076842,6.60049846727459
0.461861010851603,0,3.10209025601314,0.736041754687601,4.214557443592
0.373841470196624,0,-0.279139563744563,0.727090090539548,-0.383913310573967
0.326169976238944,0,2.3092742562179,0.701469370905134,3.29205287073069
0.21834030918519,0,-0.428377928048079,0.637350674987567,-0.672122812228034
0.271486479502671,0,19.1283094744509,0.693027588440995,27.6010793704203
0.275770178167175,0,7.33478938007211,0.609853226513316,12.0271387625625
0.403130191669744,0,18.2741616725208,0.704103796935616,25.9537894157838
0.371932640850977,0,0.408968777915266,0.699499098933136,0.584659477816366
0.54095863452163,0,12.197977503275,0.70812517766614,17.2257361946618
0.227553541804455,0,3.86855928397876,0.584834376430281,6.61479461517244
0.338901454011749,1,5.2383063444351,0.630108675336082,8.31333792006775
0.16872167591007,0,-7.4526949886992,0.653560977382871,-11.4032129313211
0.615239242543891,0,14.0186455306907,0.743466705829698,18.855781194729
0.37475395673312,0,14.7709796356725,0.672749282044145,21.9561432912882
0.446632887461642,0,6.20101314682174,0.729406035401358,8.5014557679244
0.38069615809627,1,0.146070927576818,0.720329278421682,0.202783549069219
0.504257931336351,1,6.3837547503472,0.713487900605446,8.94725018452328
0.152979374997082,0,12.0117924357331,0.60675363098115,19.7968200310717
0.257544041136871,0,20.1163519809747,0.645035692950461,31.1864168151074
0.537463994919125,0,10.3031952604102,0.708293378913676,14.5465079402725
0.688541482717919,0,18.7678023218193,0.800501234937693,23.4450635460669
0.157932501328359,0,-2.88827225928827,0.615238824003033,-4.6945546129482
0.665982637728607,0,24.9087311593992,0.816325879325401,30.513220014516
0.201590692793951,0,15.7601709420046,0.65031322726302,24.2347384018846
0.257443604162934,1,0.265751929827782,0.608459040562376,0.436762233957699
0.199443387033297,0,-0.75121061170764,0.620153971038287,-1.21132919692497
0.306273737664466,1,1.97072536264101,0.683826564752036,2.88190816827307
0.276864435891685,0,8.5258878009253,0.59157788588672,14.4121137796518
0.218140334508416,0,14.4586411805762,0.641346245280622,22.544204923582
0.303238555458397,1,0.666990107573149,0.635045690054026,1.05030254991008
0.479847823422318,0,3.93161686270554,0.735459781524985,5.34579451041263
0.548306838391283,0,11.225772246896,0.711879014384094,15.7692136164575
0.577025171466482,0,12.2211029205617,0.7250940234834,16.8545078634778
0.614387457595995,1,9.67178099638329,0.788263115773443,12.269736846552
0.239061295378941,0,-0.769615230539635,0.604239023078802,-1.27369335833059
0.180552854268035,0,-1.41516742657097,0.610698537231269,-2.31729296910866
0.234144729011243,0,4.51385745679026,0.581986717165753,7.75594583802966
0.181550220031349,0,14.9813659032823,0.588328622934143,25.4642818983826
0.379332389875202,1,24.6144909269793,0.702805364243852,35.0231972880031
0.198630217156082,1,-4.90543239255807,0.625414063248946,-7.84349550292325
0.382698505106722,0,4.77288642330469,0.651520947551144,7.32576050124623
0.49610239321438,0,9.02378733300385,0.691083594052523,13.0574469002921
0.236457541853791,0,23.3086580058951,0.672201771687546,34.6750915984337
0.502316317568517,1,4.43082495673592,0.753772677361959,5.87819788353546
0.229244786448197,1,-2.39462573662525,0.613946111901992,-3.90038423601503
0.589320171947851,0,25.175359752998,0.794935980626623,31.6696694659023
0.577531663699235,1,12.2395048043386,0.725337166610488,16.8742281076455
0.339687053154016,1,3.17877562377885,0.687913908839507,4.62089163038056
0.228709351286716,1,-2.81141823359176,0.619430160747135,-4.53871705278401
0.304368959895952,1,9.88964018273306,0.602145020669298,16.4240172105725
0.295456957359032,0,8.44248065326023,0.599359806289506,14.0858305222795
0.584079420371553,0,13.7385219451991,0.719674463527427,19.0899116773726
0.685808637112441,1,25.8892425758408,0.84436995658463,30.6610181638384
0.467023049179214,0,19.07153904597,0.676620638189763,28.1864577719565
0.673784207714841,1,22.2196537284734,0.800990384209532,27.7402253091979
0.505853421810242,0,11.3558117795415,0.687517203870355,16.5171310850322
0.379809190972693,1,-0.285814319359497,0.739777252009923,-0.386351862784317
0.684043886121761,1,27.0540123250029,0.78215208056869,34.5891969057122
0.215685280760332,0,1.22109918192644,0.600082155440788,2.03488667485786
0.565684550928462,1,7.02278785905738,0.776250075590353,9.04706882471659
0.593955331554694,1,14.7271230317706,0.733686938103583,20.0727616465913
0.538939455726227,1,25.0438335075215,0.784606594952219,31.9189689057439
0.569080407677079,0,12.53044047248,0.720768407310779,17.3848358854013
0.510989715735131,0,7.9171657735401,0.704068317691647,11.2448828822425
0.234465324274335,0,1.67167772915891,0.589121886393848,2.83757532654513
0.282025483639101,0,-0.786879227433884,0.636567530450903,-1.23612843852797
0.24883495780736,0,0.259415841841882,0.659873612777856,0.393129588482596
0.288175562160083,0,5.56624024690841,0.607109076896676,9.1684352264358
0.643042019771212,1,13.9468373884239,0.764863997158429,18.2344017240166
0.346552127759527,0,6.6545274089066,0.632413996684253,10.5224227227675
0.372615989005803,1,9.34357387057086,0.630554792201472,14.8180205528998
0.632174379192844,0,21.1748790427758,0.775706077929687,27.2975546347275
0.429076696735223,1,8.2805197765074,0.663413137392858,12.4816939999846
0.217860556772328,0,-0.444084621212316,0.637128311276516,-0.697009712725797
0.227218115893893,0,3.32138758648148,0.585699756633353,5.67080240151213
0.297314392332299,0,-1.76583997649776,0.669469378866005,-2.63767101564654
0.50958158406533,1,12.4381524587885,0.68276475936931,18.217332233547
0.526308940550854,1,18.4736732930562,0.689309526120958,26.8002582192872
0.64929888073024,1,16.5813097348715,0.765434798293932,21.6626024474317
0.432694908155608,1,7.21544842635055,0.666459528266587,10.8265365267077
0.60036723728594,1,21.4453342874411,0.76755314805934,27.9398688438226
0.336125816013698,0,5.16261683501122,0.629053398701285,8.20696119863549
0.58925750788424,0,12.6753354213786,0.731082826564319,17.3377556698269
0.399431167291656,0,0.946539839059311,0.718921168001874,1.31661144669042
0.302999395750162,0,6.46686683813353,0.609667165759936,10.6072086563375
0.290403792455117,0,14.347454282727,0.610948193120203,23.4839131112779
0.383793179129214,0,4.67558364738987,0.696189331354987,6.71596566739944
0.27854843626994,0,9.18537601496545,0.59218948903128,15.5108730990669
0.618819402932707,1,23.4367631535072,0.787520374964969,29.7601990990388
0.314729200358372,0,1.97806050266437,0.69687685822783,2.83846490138102
0.531307518706294,1,19.359577662832,0.694170845440664,27.8887795273833
0.463136582976862,0,12.5524540071928,0.682059051024874,18.4037642903957
0.147713070237757,0,-6.85394374338072,0.59770358830455,-11.4671283182734
0.217436666841668,0,19.767745439773,0.635325328186496,31.1143670223239
0.209230054320745,0,-4.53823185100056,0.630605992816703,-7.19662023941419
0.183497121965793,1,-1.91655367446584,0.629092719803663,-3.04653608940823
0.419731787623594,1,6.93307795899143,0.680151209534362,10.1934361974272
0.438692083634662,1,7.81690168702487,0.681146895338429,11.4760879635824
0.684567003533681,1,18.4558436756523,0.854907088833911,21.5881280161403
0.332893290668052,0,11.1648766355869,0.641911612537187,17.3931681831665
0.452203746959924,0,19.7801490258151,0.724440987853707,27.3040169695775
0.173904754235949,0,11.077111633825,0.603969108455582,18.3405268228874
0.5792313259788,1,18.715430824259,0.743999223441115,25.1551752133518
0.349607861983319,1,26.8139586840614,0.72073934206765,37.2034064453007
0.640062595964761,1,18.2118369538579,0.764045078318796,23.8360765230387
0.663205901468192,1,15.1097820891779,0.779629827192458,19.3807132079465
0.287318008235492,0,0.952905144818238,0.695815903486265,1.36947882341273
0.392463648004338,0,15.2758469443954,0.679675835305814,22.4751950134024
0.170613788845453,0,-5.21370973564167,0.596996292780318,-8.73323636795213
0.684380824738238,1,16.356327467392,0.803797663069111,20.3488119198298
0.229971964072299,1,-0.835378918769867,0.670787449468507,-1.24537052598669
0.456194129798725,1,2.18632882790933,0.772952007574522,2.82854408357112
0.669252318803266,1,15.5163392152778,0.784735902699867,19.7726893364942
0.628106581519466,1,16.1795732246539,0.75259246270081,21.498452384961
0.29052952578424,1,0.756793415674749,0.625729479547849,1.20945782548332
0.449851943693835,1,26.1649030756303,0.784258871346041,33.3625847683723
0.44420639424043,1,12.0125564458482,0.674704849222864,17.8041649762626
0.671199102926089,1,16.1529198549443,0.784214131071798,20.5975883562157
0.549910696159062,0,9.65917231637838,0.717895652312069,13.4548416406617
0.637019111416594,0,13.1544237946771,0.763621321568034,17.2263704838225
0.415665576885198,1,5.1671824273264,0.66667378246301,7.75069091248253
0.305546965976964,0,3.13776054125581,0.65062366499728,4.82269660644595
0.228704520687577,0,13.9019519719799,0.63854761375048,21.7712065202584
0.576824281961051,1,25.7013136116389,0.79722187366319,32.2385956290221
0.646256645535186,1,13.200719607228,0.773348932495516,17.0695517282614
0.660011125800175,1,17.1996072954102,0.773286066782367,22.2422309598536
0.235935103964875,0,2.25843611925735,0.603407722185607,3.74280281179871
0.311933391536427,0,16.5019770011991,0.674770915989823,24.4556731924231
0.27126731388058,0,13.0616055353944,0.59979862727119,21.7766512651401
0.473289625428846,1,11.4408221607341,0.669120279672028,17.0983043083701
0.280996435874937,0,21.7621360733922,0.663331527481455,32.8073296259849
0.298507231611787,0,4.91647261370836,0.618968971916583,7.94300334390743
0.36446791609769,0,3.87212020847067,0.69750877007605,5.55135702171672
0.404801881773702,1,24.364944955689,0.703935449599021,34.6124704609888
0.357386016042574,1,5.74027105946396,0.637094917754414,9.01007196807793
0.64665956382167,1,14.9765789319888,0.766290302072825,19.5442626527791
0.242042799271562,0,0.327328355089967,0.648027990225615,0.505114532130018
0.486712303262923,0,25.2070300959888,0.778803378756981,32.3663594477734
0.484153537579846,1,3.60370378515705,0.754666971144878,4.77522393710964
0.68671541460509,1,22.486144002965,0.858737642375177,26.1851150961203
0.659997168078094,1,25.5855931479873,0.819258258956721,31.2301925165442
0.249864261996658,0,-0.197240298699399,0.679748199037451,-0.290166710229904
0.445416253371182,0,2.58998573324402,0.729152960751125,3.55204720087262
0.695534342297511,0,20.3656498346143,0.812352047004689,25.0699803240561
0.541294813213516,1,18.157458973722,0.730495598809131,24.856356428872
0.405729140788779,0,2.34310496478194,0.691132973264346,3.3902375598071
0.316296185227546,1,9.59495454368107,0.606680763429241,15.8154916425007
0.332142631868204,0,1.47848636248469,0.646364308693585,2.28738861753206
0.21834030918519,0,-0.428377928048079,0.637350674987567,-0.672122812228034
0.44202294166212,1,11.2421009915653,0.671634317148719,16.7384255159731
0.568312780337837,1,15.8961048269308,0.726887254484165,21.8687351152023
0.50436312100595,0,10.0274603433684,0.700488882033975,14.3149457479642
0.251136142772717,0,-0.157188934391844,0.680309530675995,-0.231055023197532
0.670059053758142,1,25.3339917800031,0.868344251048719,29.1750555720346
0.34484684732392,1,-0.920775406823659,0.705736968442974,-1.30470054424825
0.355232085595288,0,2.5629597751111,0.6509180905702,3.93745359399362
0.253477026528536,0,12.9305140725494,0.635666217274938,20.3416725966369
0.23322731932695,0,-1.84890456056734,0.6105254675664,-3.02838236697514
0.412116810152239,1,9.06986101606066,0.657549893800461,13.7934187224019
0.254156295603119,0,7.40764104884343,0.603410984792897,12.2762780849704
0.616191579402671,1,15.6421944732557,0.745633388860177,20.9783986432895
0.349520912112917,0,-0.240559305040474,0.690575901009656,-0.348345930822036
0.616359477423796,1,10.2477729073197,0.774628516450833,13.2292740193359
0.493299456366571,1,4.3678412232435,0.741289754156498,5.89221852690193
0.207019517715213,0,11.8654413759793,0.575738459814684,20.6090824291962
0.582767066060047,1,19.7355655236987,0.751213081981624,26.2715945676002
0.483595540584208,0,13.1501461838575,0.690165152919125,19.0536223514584
0.35797856383476,1,-0.758623552001231,0.720551146382788,-1.05283789472762
0.657461343427584,1,15.2636623599471,0.773015259573509,19.7456158476981
0.210270299550864,0,12.3904539570478,0.622557734215975,19.9024978344407
0.247186545084126,0,3.22831688774345,0.592982090739373,5.4442063903113
0.281489673451581,1,-2.82280491543494,0.679455305523659,-4.15451155136597
0.576104937271619,0,11.6223922447305,0.725835974834778,16.0124224310818
0.355819580185482,0,-0.339500576311179,0.701349761228545,-0.48406742980347
0.281913113137535,0,0.790149586723561,0.693548828775172,1.13928472508416
0.49397766654523,0,4.39016731378666,0.741587525780548,5.91995841511202
0.568202119770727,1,17.4563146812094,0.733867290798249,23.786745778275
0.586840908179855,0,12.0193608189978,0.731071745667268,16.4407404474748
0.461285019091305,0,16.4312337402649,0.701350149110412,23.428003488851
0.647615029584158,1,11.8677009836632,0.805419173967895,14.7348130852125
0.275725301780088,1,18.2619990062681,0.685198440704766,26.6521315890394
0.239622825201321,1,11.4139712943374,0.583719085625513,19.5538771566912
0.618252568495819,1,18.7159302364704,0.756859687503528,24.7284015062344
0.468474697951977,0,5.30069590833744,0.698876467489006,7.58459635560819
0.431933318630089,1,7.19442693955752,0.666171347039552,10.7996643379055
0.150584351655584,0,17.3071423372164,0.600367000334092,28.8276043279949
0.572923106046203,0,11.5076838679091,0.724319221410645,15.8875859258537
0.161857774862651,0,18.6923682979735,0.61544992336901,30.3718752545298
0.412845948849484,0,19.5238244317857,0.716094473086544,27.2643138099268
0.699494946079886,0,32.2521524277797,0.878634373117108,36.7071371375554
0.615081434230774,1,14.3093474124261,0.744130339224673,19.2296250510836
0.504867759521792,1,11.8051392305943,0.683767065937975,17.2648549757224
0.304546691638262,0,4.64575677167485,0.626017785761568,7.42112584872195
0.422113477365636,1,2.4761108173471,0.704294580078688,3.51573175115227
0.31145778872853,1,9.46623134089638,0.604866779552642,15.6501095132015
0.294215612375273,1,3.17390926080363,0.639327533041655,4.96444951416919
0.476001337101189,1,18.7674059548092,0.942027793795766,19.9223484470544
0.464772941995515,1,17.4035570225853,0.708584242222712,24.5610274481876
0.442571737879073,1,21.7280423693243,0.688462455588112,31.5602429630871
0.322111095060334,0,4.20548456208656,0.624784972518542,6.73109109064199
0.522360391218192,0,16.9572515481952,0.68377038186608,24.7996286442198
0.182884059774058,0,15.0641272466606,0.640517865520882,23.5186683425452
0.195067914565917,0,0.541950722975254,0.590399268699032,0.917939353430202
0.374265331598757,0,3.54972423420792,0.654340795484684,5.42488602071428
0.189189294761843,0,18.7919538927353,0.621513028014504,30.2358165407543
0.541503752807849,0,9.89354090124325,0.711806020108675,13.8992093656819
0.365235742250569,0,3.89357005878383,0.697804915557121,5.57974008491361
0.27671250396081,1,1.37584200058658,0.662770736591256,2.07589430949045
0.375121839788499,1,1.12723815147363,0.685844615485333,1.64357658574888
0.411734062031772,1,5.56390855516836,0.662429575265217,8.39924538837314
0.674746206248674,1,17.5517470170946,0.785481215730159,22.34521547505
0.497310370126789,1,3.88724367561153,0.770528194683889,5.04490776902237
